Behandeling,Prijs
Onderzoek ,€ 106.50
Onderzoek klein,€ 92.50
Consult,€ 45.00
Consult klein,€ 39.00
Consult groot,€ 62.50
Aanmeetconsult podotherapeutische zolen (bestaande patiënt),€ 92.50
Telefonisch consult,€ 39.00
Podotherapeutische zolen,€ 162.50
Podotherapeutische zolen kind t/m 12 jaar,€ 150.00
Podotherapeutische zolen extra paar,€ 130.00
Podotherapeutische zolen voor werkschoeisel,€ 200.00
Podotherapeutische zolen extra paar voor werkschoenen,€ 175.00
Podotherapeutische zolen specifiek,€ 197.50
Aanpassing/onderhoud zolen (excl. kosten consult),€ 20.00
Orthese klein,€ 16.50
Orthese middel,€ 25.00
Orthese groot,€ 32.50
Nagelbeugel / orthonyxie,€ 23.50
Instrumentele behandeling,€ 45.00
Instrumentele behandeling klein,€ 39.00
Instrumentele behandeling groot,€ 62.50
Verzuimde afspraak vanaf,€ 40.00
Telefonisch/per mail bestelde podotherapeutische zolen,€ 207.50
Telefonisch/per mail bestelde podotherapeutische zolen werkschoenen,€ 245.00
Eerste onderzoek + zolen + controle ,€ 314.00
Eerste onderzoek + zolen + controle kind t/m 12 jaar,€ 301.50
Eerste onderzoek + werkschoenzolen + controle ,€ 351.50
Eerste onderzoek + orthese vanaf,€ 109.00
Eerste onderzoek + nagelbeugel / orthonyxie vanaf,€ 116.00
Bestaande patiënt + podotherapeutische zolen,€ 255.00
Bestaande patiënt + podotherapeutische zolen kind t/m 12 jaar,€ 242.50
Bestaande patiënt + podotherapeutische werkschoenzolen,€ 292.50
Bestaande patiënt + podotherapeutische slippers,€ 290.00
Verzending podotherapeutische zolen,€ 9.95
